transaction_id,user_id,receiver_id,transaction_amount,timestamp,transaction_type,transaction_description,device_id,account_balance_before_txn,avg_sent_amount_prev,avg_received_amount_prev,deviation_from_avg_sent_amount,deviation_from_avg_received_amount,transaction_count_last_7d,has_sent_before,has_received_before
TXN100000020,294828221,724829251,500000.0,2025-09-16 00:15:22,send,Chuyen tien,DEV-120-90123,7000000.0,0.0,0.0,500000.0,0.0,0,0,0
TXN100000001,294828221,824829232,250000.0,2025-09-16 01:12:45,send,Chuyen tien,DEV-101-54321,5000000.0,500000.0,0.0,-250000.0,0.0,1,0,0
TXN100000021,294828221,624829252,200000.0,2025-09-16 01:30:44,send,Chuyen tien,DEV-121-01234,3500000.0,375000.0,0.0,-175000.0,0.0,2,0,0
TXN100000022,294828221,524829253,125000.0,2025-09-16 02:45:33,send,Chuyen tien,DEV-122-12345,2500000.0,316666.6666666667,0.0,-191666.6666666667,0.0,3,0,0
TXN100000002,294828221,724829233,120000.0,2025-09-16 03:25:10,send,Chuyen tien,DEV-102-12345,3500000.0,268750.0,0.0,-148750.0,0.0,4,0,0
TXN100000023,294828221,424829254,80000.0,2025-09-16 03:55:11,send,Chuyen tien,DEV-123-23456,1200000.0,239000.0,0.0,-159000.0,0.0,5,0,0
TXN100000024,294828221,324829255,330000.0,2025-09-16 04:10:22,send,Chuyen tien,DEV-124-34567,4000000.0,212500.0,0.0,117500.0,0.0,6,0,0
TXN100000003,294828221,624829234,500000.0,2025-09-16 04:40:22,send,Chuyen tien,DEV-103-23456,7000000.0,229285.7142857143,0.0,270714.2857142857,0.0,7,0,0
TXN100000025,294828221,224829256,270000.0,2025-09-16 05:25:33,send,Chuyen tien,DEV-125-45678,3200000.0,263125.0,0.0,6875.0,0.0,8,0,0
TXN100000026,294828221,124829257,400000.0,2025-09-16 06:40:44,send,Chuyen tien,DEV-126-56789,5000000.0,263888.8888888889,0.0,136111.11111111112,0.0,9,0,0
TXN100000004,294828221,524829235,75000.0,2025-09-16 06:55:11,send,Chuyen tien,DEV-104-34567,1000000.0,277500.0,0.0,-202500.0,0.0,10,0,0
TXN100000027,294828221,924829258,60000.0,2025-09-16 07:55:11,send,Chuyen tien,DEV-127-67890,900000.0,259090.9090909091,0.0,-199090.9090909091,0.0,11,0,0
TXN100000005,294828221,424829236,320000.0,2025-09-16 08:12:34,send,Chuyen tien,DEV-105-45678,1500000.0,242500.0,0.0,77500.0,0.0,12,0,0
TXN100000028,294828221,824829259,150000.0,2025-09-16 09:10:22,send,Chuyen tien,DEV-128-78901,2000000.0,248461.53846153847,0.0,-98461.53846153847,0.0,13,0,0
TXN100000006,294828221,324829237,180000.0,2025-09-16 09:30:00,send,Chuyen tien,DEV-106-56789,2500000.0,241428.57142857142,0.0,-61428.57142857142,0.0,14,0,0
TXN100000029,294828221,724829260,500000.0,2025-09-16 10:25:33,send,Chuyen tien,DEV-129-89012,7000000.0,237333.33333333334,0.0,262666.6666666666,0.0,15,0,0
TXN100000007,294828221,224829238,90000.0,2025-09-16 10:45:50,send,Chuyen tien,DEV-107-67890,1200000.0,253750.0,0.0,-163750.0,0.0,16,0,0
TXN100000030,294828221,624829261,320000.0,2025-09-16 11:40:44,send,Chuyen tien,DEV-130-90123,4000000.0,244117.64705882352,0.0,75882.35294117648,0.0,17,0,0
TXN100000008,294828221,124829239,450000.0,2025-09-16 12:10:12,send,Chuyen tien,DEV-108-78901,6000000.0,248333.33333333334,0.0,201666.66666666666,0.0,18,0,0
TXN100000031,294828221,524829262,210000.0,2025-09-16 12:55:10,send,Chuyen tien,DEV-131-01234,4500000.0,258947.36842105264,0.0,-48947.36842105264,0.0,19,0,0
TXN100000031,294828221,524829262,210000.0,2025-09-16 12:55:10,send,Chuyen tien,DEV-131-01234,4500000.0,256500.0,0.0,-46500.0,0.0,20,1,0
TXN100000001,294828221,524829262,210000.0,2025-09-16 12:55:10,send,Chuyen tien,DEV-131-01234,4500000.0,254285.7142857143,0.0,-44285.71428571429,0.0,21,0,0
TXN100000009,294828221,924829240,220000.0,2025-09-16 13:25:44,send,Chuyen tien,DEV-109-89012,4000000.0,252272.72727272726,0.0,-32272.727272727265,0.0,22,0,0
TXN100000010,294828221,824829241,600000.0,2025-09-16 14:40:33,send,Chuyen tien,DEV-110-90123,8000000.0,250869.5652173913,0.0,349130.4347826087,0.0,23,0,0
TXN100000011,294828221,724829242,100000.0,2025-09-16 15:55:11,send,Chuyen tien,DEV-111-01234,1500000.0,265416.6666666667,0.0,-165416.6666666667,0.0,24,0,0
TXN100000012,294828221,624829243,350000.0,2025-09-16 16:10:50,send,Chuyen tien,DEV-112-12345,4500000.0,258800.0,0.0,91200.0,0.0,25,0,0
TXN100000013,294828221,524829244,270000.0,2025-09-16 17:25:05,send,Chuyen tien,DEV-113-23456,3200000.0,262307.6923076923,0.0,7692.307692307688,0.0,26,0,0
TXN100000014,294828221,424829245,50000.0,2025-09-16 18:40:22,send,Chuyen tien,DEV-114-34567,800000.0,262592.5925925926,0.0,-212592.59259259258,0.0,27,0,0
TXN100000015,294828221,324829246,900000.0,2025-09-16 19:55:11,send,Chuyen tien,DEV-115-45678,10000000.0,255000.0,0.0,645000.0,0.0,28,0,0
TXN100000016,294828221,224829247,150000.0,2025-09-16 20:10:45,send,Chuyen tien,DEV-116-56789,2000000.0,277241.3793103448,0.0,-127241.37931034481,0.0,29,0,0
TXN100000017,294828221,124829248,420000.0,2025-09-16 21:25:33,send,Chuyen tien,DEV-117-67890,5500000.0,273000.0,0.0,147000.0,0.0,30,0,0
TXN100000018,294828221,924829249,310000.0,2025-09-16 22:40:12,send,Chuyen tien,DEV-118-78901,4000000.0,277741.93548387097,0.0,32258.06451612903,0.0,31,0,0
TXN100000019,294828221,824829250,60000.0,2025-09-16 23:55:00,send,Chuyen tien,DEV-119-89012,900000.0,278750.0,0.0,-218750.0,0.0,32,0,0
